aligned_accuracy,bias_conflict_accuracy,budget_N,counterfactual_consistency,device,digit_hue_accuracy,evaluation_seconds,method,model,n80_pass,pairwise_flip_rate,rho,seed,status,train_seconds,worst_group_accuracy,run_dir
0.9991999864578247,0.9399999976158142,1000,0.7804999947547913,cuda,"[[0.9826530814170837, 0.9265305995941162, 0.905102014541626, 0.8918367624282837, 0.9673469662666321, 0.9948979616165161, 1.0, 0.9948979616165161, 0.9571428298950195, 0.9785714149475098], [0.9991189241409302, 0.9938325881958008, 0.9198237657546997, 0.9524229168891907, 0.9823788404464722, 0.9920704960823059, 0.9911894202232361, 0.9823788404464722, 0.9577092528343201, 0.992951512336731], [0.9244186282157898, 0.9602712988853455, 0.9854651093482971, 1.0, 1.0, 0.9922480583190918, 0.9476743936538696, 0.9069767594337463, 0.963178277015686, 0.9176356792449951], [0.8980197906494141, 0.9386138319969177, 0.8861386179924011, 0.8772277235984802, 0.9158415794372559, 0.9108911156654358, 0.996039628982544, 1.0, 0.998019814491272, 0.9445544481277466], [0.932790219783783, 0.9297352433204651, 0.9317718744277954, 0.9317718744277954, 0.8869653940200806, 0.9562118053436279, 0.9918533563613892, 1.0, 1.0, 0.9887983798980713], [0.9697309136390686, 0.9495515823364258, 0.7320627570152283, 0.8744394779205322, 0.9876681566238403, 1.0, 0.9843049049377441, 0.8721973299980164, 0.9125560522079468, 0.9607623219490051], [0.9895615577697754, 0.9979122877120972, 0.9874739050865173, 0.9676409363746643, 0.9613778591156006, 0.8382046222686768, 0.8903966546058655, 0.9008350968360901, 0.8789144158363342, 0.9749478101730347], [0.9883268475532532, 0.9834630489349365, 0.9494163393974304, 0.8638132214546204, 0.8482490181922913, 0.948443591594696, 0.966926097869873, 0.9445525407791138, 0.9912451505661011, 0.9990272521972656], [0.9004106521606445, 0.9804928302764893, 1.0, 0.9917864203453064, 0.9312114715576172, 0.8983572721481323, 0.8963038921356201, 0.8901437520980835, 0.9353182911872864, 0.9168378114700317], [0.9613478779792786, 0.9544103145599365, 0.806739330291748, 0.9712586998939514, 0.9960356950759888, 0.9781962633132935, 0.9405351877212524, 0.8751238584518433, 0.8007928729057312, 0.908820629119873]]",9.42053297162056,erm,resnet18_mnist,True,0.05972222238779068,0.98,3,completed,157.84032444655895,0.7320627570152283,outputs_final/resnet18_mnist/erm/N1000/seed3
0.9990000128746033,0.8790444731712341,1000,0.5309000015258789,cuda,"[[1.0, 0.8999999761581421, 0.9142857193946838, 0.8938775658607483, 0.9377551078796387, 0.9142857193946838, 0.981632649898529, 0.9632652997970581, 0.9918367266654968, 0.9989795684814453], [0.9471365809440613, 0.6669603586196899, 0.8634361028671265, 0.9982379078865051, 1.0, 0.9964757561683655, 0.7691630125045776, 0.45462554693222046, 0.9400880932807922, 0.9383260011672974], [0.9670542478561401, 0.3265503942966461, 0.7102712988853455, 0.9244186282157898, 0.9370155334472656, 0.9244186282157898, 0.8575581312179565, 0.7965116500854492, 0.9641472697257996, 1.0], [0.9198019504547119, 0.8118811845779419, 0.9396039843559265, 0.8881188035011292, 0.9029703140258789, 0.9702970385551453, 0.999009907245636, 0.9900990128517151, 0.8623762130737305, 0.6019802093505859], [0.8360489010810852, 0.9256619215011597, 0.9714867472648621, 0.9470468163490295, 0.8655804395675659, 0.8024439811706543, 0.9989816546440125, 1.0, 0.9928717017173767, 0.7586557865142822], [0.894618809223175, 0.6334080696105957, 0.9327354431152344, 0.9943946003913879, 0.9887892603874207, 0.915919303894043, 0.9114349484443665, 0.9125560522079468, 0.9529147744178772, 0.9136771559715271], [0.9342380166053772, 0.9123173356056213, 0.9968684911727905, 0.9958246350288391, 0.9864300489425659, 0.9885177612304688, 0.9739039540290833, 0.9331941604614258, 0.9728600978851318, 0.9467641115188599], [0.7159532904624939, 0.8618677258491516, 0.9542801380157471, 0.9319066405296326, 0.8793774247169495, 0.7733463048934937, 0.9406614899635315, 0.9406614899635315, 0.9990272521972656, 0.6108949184417725], [0.9845995903015137, 1.0, 0.9969199299812317, 0.8767967224121094, 0.755646824836731, 0.7084189057350159, 0.9229979515075684, 0.8819301724433899, 0.9117043018341064, 0.7700205445289612], [0.9335976243019104, 0.7859266400337219, 0.9385530352592468, 0.9831516146659851, 0.9970267415046692, 1.0, 0.9266600608825684, 0.25569871068000793, 0.8919722437858582, 0.9504460096359253]]",8.133808091282845,erm,resnet18_mnist,False,0.12052222341299057,0.98,4,completed,131.31611271202564,0.25569871068000793,outputs_final/resnet18_mnist/erm/N1000/seed4
0.9991999864578247,0.6267444491386414,250,0.09690000116825104,cuda,"[[0.7112244963645935, 0.655102014541626, 0.2479591816663742, 0.9969387650489807, 0.9969387650489807, 0.9959183931350708, 0.9102040529251099, 0.16020408272743225, 0.8326530456542969, 0.7234693765640259], [0.9894273281097412, 1.0, 0.9964757561683655, 0.9127753376960754, 0.5409691333770752, 0.607929527759552, 0.6889867782592773, 0.9718061685562134, 0.866960346698761, 0.9400880932807922], [0.7141472697257996, 0.6259689927101135, 0.645348846912384, 0.6124030947685242, 0.1666666716337204, 0.06201550364494324, 0.4777131676673889, 1.0, 0.9399224519729614, 0.8343023061752319], [0.8168317079544067, 0.8089109063148499, 0.8089109063148499, 0.9900990128517151, 1.0, 1.0, 0.9633663296699524, 0.07821781933307648, 0.4574257433414459, 0.5415841341018677], [0.7698574066162109, 0.5244399309158325, 0.6720977425575256, 1.0, 0.7179226279258728, 0.1252545863389969, 0.5641548037528992, 0.34012219309806824, 0.48472505807876587, 0.7861506938934326], [0.9383407831192017, 0.6221973299980164, 0.45852017402648926, 0.7230941653251648, 0.25896862149238586, 0.17937219142913818, 0.5627802610397339, 0.30829596519470215, 0.9719731211662292, 0.9988788962364197], [0.9989561438560486, 0.9926931262016296, 0.8716075420379639, 0.7275574207305908, 0.6576200127601624, 0.6586638689041138, 0.6586638689041138, 0.09707724303007126, 0.81210857629776, 0.9457202553749084], [0.9270427823066711, 0.5214007496833801, 0.2694552540779114, 0.6955252885818481, 0.21303501725196838, 0.09241244941949844, 0.5972762703895569, 0.7383268475532532, 0.9980545043945312, 0.9912451505661011], [0.7607802748680115, 0.7227926254272461, 0.5728952884674072, 0.966119110584259, 0.6919918060302734, 0.7525667548179626, 1.0, 0.07392197102308273, 0.25051334500312805, 0.5759753584861755], [0.9197224974632263, 0.9980178475379944, 0.9990088939666748, 0.8999009132385254, 0.22398413717746735, 0.03666996955871582, 0.027750248089432716, 0.3369672894477844, 0.07333993911743164, 0.501486599445343]]",7.758189216256142,erm,resnet18_mnist,False,0.3730444312095642,0.995,0,completed,131.97691136598587,0.027750248089432716,outputs_final/resnet18_mnist/erm/N250/seed0
0.9993000030517578,0.6963444352149963,250,0.15109999477863312,cuda,"[[0.8479591608047485, 0.7551020383834839, 0.905102014541626, 0.9214285612106323, 1.0, 1.0, 1.0, 0.40510204434394836, 0.8020408153533936, 0.7653061151504517], [0.9779735803604126, 0.9850220084190369, 0.976211428642273, 0.9594713449478149, 0.9550660848617554, 0.7797356843948364, 1.0, 0.9198237657546997, 0.9797356724739075, 0.9823788404464722], [0.9874030947685242, 1.0, 0.44573643803596497, 0.4437984526157379, 0.4631783068180084, 0.00872093066573143, 0.5416666865348816, 0.6124030947685242, 0.8633720874786377, 0.932170569896698], [0.8544554710388184, 0.9346534609794617, 1.0, 0.9702970385551453, 0.2138613909482956, 0.12772276997566223, 0.6702970266342163, 0.6297029852867126, 0.591089129447937, 0.9128713011741638], [1.0, 0.981670081615448, 0.6639510989189148, 0.5631364583969116, 0.32179227471351624, 0.3248472511768341, 0.8818737268447876, 0.7067209482192993, 0.9175152778625488, 0.9806517362594604], [0.7511211037635803, 0.7713004350662231, 0.3329596519470215, 0.8531390428543091, 0.39461883902549744, 0.23206278681755066, 0.8374439477920532, 0.8363228440284729, 1.0, 0.9540358781814575], [0.8037578463554382, 0.6701461672782898, 0.8726513385772705, 0.9144049882888794, 0.46450939774513245, 0.02505219168961048, 0.6252609491348267, 0.43110647797584534, 0.7839248180389404, 0.9989561438560486], [0.8297665119171143, 0.8501945734024048, 0.9854085445404053, 0.9980545043945312, 0.057392995804548264, 0.0009727626456879079, 0.7110894918441772, 0.7947470545768738, 0.938715934753418, 0.9678988456726074], [0.8388090133666992, 0.4866529703140259, 0.31314167380332947, 0.6673511266708374, 0.30390143394470215, 0.058521561324596405, 0.8542094230651855, 1.0, 0.8757700324058533, 0.8480492830276489], [0.3131813704967499, 0.7621407508850098, 0.40634292364120483, 0.5639246702194214, 0.9960356950759888, 0.9742318987846375, 0.8880079388618469, 0.39345887303352356, 0.7720515131950378, 0.8721506595611572]]",8.574912711977959,erm,resnet18_mnist,False,0.3034110963344574,0.995,1,completed,133.8008907288313,0.0009727626456879079,outputs_final/resnet18_mnist/erm/N250/seed1
0.9998999834060669,0.666866660118103,250,0.1216999962925911,cuda,"[[0.5826530456542969, 0.47448980808258057, 0.704081654548645, 0.12244898080825806, 0.7081632614135742, 0.8153061270713806, 0.9112244844436646, 0.9979591965675354, 1.0, 0.9897959232330322], [0.7797356843948364, 0.592070460319519, 0.8722466826438904, 0.8193832635879517, 0.9656387567520142, 0.8863435983657837, 0.9603524208068848, 1.0, 1.0, 0.9938325881958008], [0.9903100728988647, 1.0, 0.4437984526157379, 0.07364340871572495, 0.1550387591123581, 0.3798449635505676, 0.7965116500854492, 0.6937984228134155, 0.6695736646652222, 0.8837209343910217], [0.7653465270996094, 0.7227723002433777, 0.49405941367149353, 0.18910890817642212, 0.44059404730796814, 1.0, 0.9693069458007812, 0.7534653544425964, 0.8138613700866699, 0.6495049595832825], [0.6547861695289612, 0.5610997676849365, 0.20264765620231628, 0.01731160841882229, 0.7912423610687256, 0.9887983798980713, 1.0, 0.9938900470733643, 0.9419552087783813, 0.9246435761451721], [0.9540358781814575, 0.8811659216880798, 0.6165919303894043, 0.1928251087665558, 0.8307175040245056, 0.5795964002609253, 0.7141255736351013, 0.9529147744178772, 0.9854260087013245, 1.0], [1.0, 0.9812108278274536, 0.3643006384372711, 0.6784968972206116, 0.9843423962593079, 0.8903966546058655, 0.5041753649711609, 0.8371607661247253, 0.7766179442405701, 0.9060542583465576], [0.7373540997505188, 0.36089494824409485, 0.37937742471694946, 0.1721789836883545, 0.9990272521972656, 0.75, 0.03404669091105461, 0.330739289522171, 0.716926097869873, 0.8025291562080383], [0.4322381913661957, 0.47946611046791077, 1.0, 0.14784394204616547, 0.3336755633354187, 0.3788501024246216, 0.6129363179206848, 0.6457905769348145, 0.6765913963317871, 0.592402458190918], [0.830525279045105, 0.7145688533782959, 0.8116947412490845, 1.0, 0.9435084462165833, 0.8364717364311218, 0.22497522830963135, 0.5123885273933411, 0.8463825583457947, 0.8473736643791199]]",8.944266051054,erm,resnet18_mnist,False,0.3330444395542145,0.995,2,completed,131.20213350653648,0.01731160841882229,outputs_final/resnet18_mnist/erm/N250/seed2
1.0,0.7493444681167603,250,0.25929999351501465,cuda,"[[0.9214285612106323, 0.6765305995941162, 0.4622448980808258, 0.34387755393981934, 0.47551020979881287, 0.9857142567634583, 1.0, 0.9887754917144775, 0.859183669090271, 0.8999999761581421], [1.0, 0.9894273281097412, 0.7453744411468506, 0.8634361028671265, 0.8819383382797241, 0.9471365809440613, 0.976211428642273, 0.966519832611084, 0.883700430393219, 0.9709250926971436], [0.6279069781303406, 0.7509689927101135, 0.8643410801887512, 1.0, 0.9912790656089783, 0.893410861492157, 0.7936046719551086, 0.47965115308761597, 0.876937985420227, 0.6492248177528381], [0.8504950404167175, 0.9039604067802429, 0.6188119053840637, 0.4722772240638733, 0.6564356684684753, 0.33564355969429016, 0.9792079329490662, 1.0, 0.9831683039665222, 0.8247524499893188], [0.7841140627861023, 0.8177189230918884, 0.7698574066162109, 0.7739307284355164, 0.4022403359413147, 0.7158859372138977, 0.904276967048645, 0.9979633688926697, 1.0, 0.9633401036262512], [0.926008939743042, 0.8396860957145691, 0.3643497824668884, 0.3867712914943695, 0.7544842958450317, 1.0, 0.9831838607788086, 0.4674887955188751, 0.7421524524688721, 0.8609865307807922], [0.9906054139137268, 1.0, 0.9154488444328308, 0.780793309211731, 0.8757829070091248, 0.5062630772590637, 0.5511482357978821, 0.7964509129524231, 0.6148225665092468, 0.9603340029716492], [0.966926097869873, 0.8842412233352661, 0.8268482685089111, 0.6293774247169495, 0.5029183030128479, 0.8317120671272278, 0.9066147804260254, 0.5894941687583923, 0.9678988456726074, 1.0], [0.7145790457725525, 0.929158091545105, 1.0, 0.5492812991142273, 0.23613962531089783, 0.20020534098148346, 0.4989733099937439, 0.5133470296859741, 0.7915810942649841, 0.7340862154960632], [0.9236868023872375, 0.9246779084205627, 0.4172447919845581, 0.9385530352592468, 1.0, 0.9246779084205627, 0.7264618277549744, 0.532210111618042, 0.15956392884254456, 0.5044598579406738]]",8.75590930879116,erm,resnet18_mnist,False,0.25065556168556213,0.995,3,completed,128.67541635036469,0.15956392884254456,outputs_final/resnet18_mnist/erm/N250/seed3
0.9944999814033508,0.726722240447998,250,0.272599995136261,cuda,"[[1.0, 0.4591836631298065, 0.05306122452020645, 0.3285714387893677, 0.5622448921203613, 0.7887755036354065, 0.6571428775787354, 0.8122448921203613, 0.9295918345451355, 0.9255102276802063], [0.950660765171051, 0.707489013671875, 0.5242290496826172, 0.8202643394470215, 0.9647576808929443, 0.9955947399139404, 0.8960352540016174, 0.9259911775588989, 0.9806167483329773, 0.9559471607208252], [0.9728682041168213, 0.44864341616630554, 0.751937985420227, 0.6715116500854492, 0.751937985420227, 0.8614341020584106, 0.3527131676673889, 0.6482558250427246, 0.8914728760719299, 1.0], [0.8990098834037781, 0.7742574214935303, 0.89702969789505, 0.47623762488365173, 0.7217822074890137, 0.9782178401947021, 1.0, 1.0, 0.8712871074676514, 0.48613861203193665], [0.7515274882316589, 0.5458248257637024, 0.6476578116416931, 0.5529531836509705, 0.637474536895752, 0.43482688069343567, 0.9551934599876404, 0.9969450235366821, 0.9613034725189209, 0.6843177080154419], [0.9103139042854309, 0.5414798259735107, 0.931614339351654, 1.0, 0.9977578520774841, 0.9798206090927124, 0.7118834257125854, 0.7567264437675476, 0.9103139042854309, 0.8587443828582764], [0.8810020685195923, 0.9488517642021179, 1.0, 0.8924843668937683, 0.7494781017303467, 0.8997912406921387, 0.968684732913971, 0.9269310832023621, 0.942588746547699, 0.8423799872398376], [0.7791828513145447, 0.7198443412780762, 0.8365758657455444, 0.5457198619842529, 0.6848248839378357, 0.7577821016311646, 0.6439688801765442, 0.8054474592208862, 1.0, 0.7976653575897217], [0.8901437520980835, 0.9989733099937439, 0.8223819136619568, 0.19404517114162445, 0.29671457409858704, 0.5698152184486389, 0.3377823531627655, 0.5862423181533813, 0.6365503072738647, 0.2166324406862259], [0.9157581925392151, 0.4697720408439636, 0.6511397361755371, 0.333994060754776, 0.7175421118736267, 0.9890981316566467, 0.8592665791511536, 0.3359762132167816, 0.49256688356399536, 0.8999009132385254]]",8.76425415277481,erm,resnet18_mnist,False,0.27346667647361755,0.995,4,completed,154.81254014372826,0.05306122452020645,outputs_final/resnet18_mnist/erm/N250/seed4
0.9972000122070312,0.9397666454315186,2500,0.8127999901771545,cuda,"[[0.9775510430335999, 0.9938775300979614, 0.9959183931350708, 0.9989795684814453, 0.9989795684814453, 0.9959183931350708, 0.9806122183799744, 0.9806122183799744, 0.9653061032295227, 0.9520407915115356], [0.9982379078865051, 1.0, 1.0, 0.9903083443641663, 0.9814978241920471, 0.976211428642273, 0.9674009084701538, 0.9718061685562134, 0.9621145129203796, 0.966519832611084], [0.979651153087616, 0.9651162624359131, 0.9835271239280701, 0.9951550364494324, 0.9757751822471619, 0.9505813717842102, 0.9970930218696594, 0.9990310072898865, 0.9864341020584106, 0.9786821603775024], [0.908910870552063, 0.9475247263908386, 0.9554455280303955, 0.9782178401947021, 0.999009907245636, 1.0, 0.9891089200973511, 0.9237623810768127, 0.8702970147132874, 0.8356435894966125], [0.9266802668571472, 0.6608961224555969, 0.7240325808525085, 0.9887983798980713, 0.9928717017173767, 0.9786150455474854, 0.9358451962471008, 0.904276967048645, 0.932790219783783, 0.9592667818069458], [0.9966367483139038, 0.9899103045463562, 0.9820627570152283, 0.9977578520774841, 0.9887892603874207, 0.9730941653251648, 0.9585201740264893, 0.9943946003913879, 0.9988788962364197, 0.9988788962364197], [0.9947807788848877, 0.9812108278274536, 0.9718163013458252, 0.9759916663169861, 0.968684732913971, 0.9498956203460693, 0.9039666056632996, 0.9603340029716492, 0.9645093679428101, 0.982254683971405], [0.9844357967376709, 0.9319066405296326, 0.9348248839378357, 0.9776264429092407, 0.9785992503166199, 0.9678988456726074, 0.9542801380157471, 0.9834630489349365, 0.9980545043945312, 0.9970816969871521], [0.8798767924308777, 0.824435293674469, 0.7956879138946533, 0.8850102424621582, 0.8911704421043396, 0.9671458005905151, 0.9989733099937439, 0.9117043018341064, 0.7002053260803223, 0.7012320160865784], [0.9554013609886169, 0.9871159791946411, 0.9940535426139832, 0.966303288936615, 0.8780971169471741, 0.8543112277984619, 0.8939543962478638, 0.8790882229804993, 0.6541129946708679, 0.7849355936050415]]",8.310994371771812,erm,resnet18_mnist,True,0.058633334934711456,0.95,0,completed,95.02038542926311,0.6541129946708679,outputs_final/resnet18_mnist/erm/N2500/seed0
0.9983000159263611,0.9641110897064209,2500,0.883400022983551,cuda,"[[0.9714285731315613, 0.981632649898529, 0.9887754917144775, 0.9969387650489807, 0.9989795684814453, 0.9989795684814453, 0.9989795684814453, 0.9857142567634583, 0.9551020264625549, 0.9551020264625549], [0.9629955887794495, 0.9814978241920471, 0.9920704960823059, 0.9938325881958008, 0.9938325881958008, 0.9991189241409302, 1.0, 0.9515418410301208, 0.9612334966659546, 0.9488986730575562], [0.998062014579773, 1.0, 0.9912790656089783, 0.9825581312179565, 0.9844961166381836, 0.9777131676673889, 0.9583333134651184, 0.932170569896698, 0.9641472697257996, 0.9961240291595459], [0.9792079329490662, 0.9910891056060791, 0.999009907245636, 0.997029721736908, 0.9940593838691711, 0.9821782112121582, 0.9801980257034302, 0.9336633682250977, 0.8712871074676514, 0.9396039843559265], [1.0, 0.9938900470733643, 0.9613034725189209, 0.9185336232185364, 0.9073320031166077, 0.9439918398857117, 0.9653767943382263, 0.9429734945297241, 0.9246435761451721, 0.976578414440155], [0.9439461827278137, 0.9585201740264893, 0.9843049049377441, 0.9899103045463562, 0.9887892603874207, 0.9910314083099365, 0.9854260087013245, 0.9607623219490051, 0.9977578520774841, 0.9910314083099365], [0.980167031288147, 0.968684732913971, 0.9770354628562927, 0.9634655714035034, 0.9488517642021179, 0.944676399230957, 0.9603340029716492, 0.9739039540290833, 0.9676409363746643, 0.9989561438560486], [0.9348248839378357, 0.9396887421607971, 0.9834630489349365, 0.9912451505661011, 0.9630350470542908, 0.9134241342544556, 0.8706225752830505, 0.8891050815582275, 0.938715934753418, 0.9640077948570251], [0.9219712615013123, 0.9599589109420776, 0.9702258706092834, 0.9630390405654907, 0.9548254609107971, 0.9702258706092834, 0.9917864203453064, 1.0, 0.9743326306343079, 0.8921971321105957], [0.9345887303352356, 0.9653121829032898, 0.9861248731613159, 0.9920713305473328, 0.9970267415046692, 0.9960356950759888, 0.9781962633132935, 0.959365725517273, 0.9385530352592468, 0.9415262341499329]]",8.956371068954468,erm,resnet18_mnist,True,0.034388888627290726,0.95,1,completed,136.78165513277054,0.8706225752830505,outputs_final/resnet18_mnist/erm/N2500/seed1
0.9987999796867371,0.9543555378913879,2500,0.8410999774932861,cuda,"[[0.9622448682785034, 0.9755101799964905, 0.9775510430335999, 0.9663265347480774, 0.9857142567634583, 0.9704081416130066, 0.9846938848495483, 1.0, 1.0, 0.9959183931350708], [0.992951512336731, 0.9876651763916016, 0.9656387567520142, 0.9779735803604126, 0.9894273281097412, 0.9876651763916016, 0.9947136640548706, 1.0, 1.0, 0.9955947399139404], [0.981589138507843, 0.998062014579773, 0.9825581312179565, 0.9350775480270386, 0.9195736646652222, 0.8914728760719299, 0.9583333134651184, 0.9573643207550049, 0.9273256063461304, 0.9234496355056763], [0.9485148787498474, 0.986138641834259, 0.987128734588623, 0.9801980257034302, 0.997029721736908, 1.0, 0.996039628982544, 0.9821782112121582, 0.9653465151786804, 0.9188118577003479], [0.9826883673667908, 0.9928717017173767, 0.9704684615135193, 0.9562118053436279, 0.994908332824707, 1.0, 1.0, 0.9989816546440125, 0.9877800345420837, 0.9826883673667908], [0.9966367483139038, 0.9730941653251648, 0.9091928005218506, 0.7656950950622559, 0.9136771559715271, 0.939461886882782, 0.9652466177940369, 0.9798206090927124, 0.9932735562324524, 0.9988788962364197], [0.9947807788848877, 0.9968684911727905, 0.9739039540290833, 0.962421715259552, 0.9791231751441956, 0.968684732913971, 0.9634655714035034, 0.9707724452018738, 0.9551148414611816, 0.9697285890579224], [0.9659532904624939, 0.9445525407791138, 0.9280155897140503, 0.9873540997505188, 0.9970816969871521, 0.9785992503166199, 0.8579766750335693, 0.862840473651886, 0.9309338331222534, 0.9533073902130127], [0.8624230027198792, 0.966119110584259, 0.9989733099937439, 0.9763860106468201, 0.9301847815513611, 0.7043120861053467, 0.8675564527511597, 0.9342916011810303, 0.9486653208732605, 0.8901437520980835], [0.9415262341499329, 0.973240852355957, 0.9811694622039795, 1.0, 0.9861248731613159, 0.9127849340438843, 0.8146679997444153, 0.901883065700531, 0.9405351877212524, 0.9137760400772095]]",8.927775517106056,erm,resnet18_mnist,True,0.04478888958692551,0.95,2,completed,147.24122110009193,0.7043120861053467,outputs_final/resnet18_mnist/erm/N2500/seed2
0.9994000196456909,0.9700999855995178,2500,0.9049999713897705,cuda,"[[0.9795918464660645, 0.972449004650116, 0.9755101799964905, 0.9836734533309937, 0.9867346882820129, 0.9969387650489807, 1.0, 0.9989795684814453, 0.9908163547515869, 0.9826530814170837], [1.0, 0.9991189241409302, 0.9797356724739075, 0.9735682606697083, 0.9841409921646118, 0.9903083443641663, 0.9885462522506714, 0.9841409921646118, 0.9859030842781067, 0.9938325881958008], [0.8614341020584106, 0.9224806427955627, 0.9767441749572754, 1.0, 0.9990310072898865, 0.9854651093482971, 0.876937985420227, 0.8187984228134155, 0.9195736646652222, 0.8624030947685242], [0.9702970385551453, 0.9712871313095093, 0.9633663296699524, 0.9603960514068604, 0.9603960514068604, 0.9702970385551453, 0.998019814491272, 1.0, 1.0, 0.9811881184577942], [0.9735234379768372, 0.9796333909034729, 0.9704684615135193, 0.9348269104957581, 0.9052953124046326, 0.9572301506996155, 0.9877800345420837, 0.9969450235366821, 1.0, 0.9959266781806946], [0.9843049049377441, 0.9697309136390686, 0.9708520174026489, 0.9887892603874207, 0.9966367483139038, 0.9966367483139038, 0.9910314083099365, 0.9618834257125854, 0.9641255736351013, 0.9843049049377441], [0.9916492700576782, 0.9989561438560486, 0.9926931262016296, 0.9885177612304688, 0.980167031288147, 0.9707724452018738, 0.9749478101730347, 0.968684732913971, 0.9540709853172302, 0.982254683971405], [0.9961089491844177, 0.9931906461715698, 0.981517493724823, 0.9610894918441772, 0.9659532904624939, 0.9854085445404053, 0.9834630489349365, 0.9766536951065063, 0.9951362013816833, 0.9990272521972656], [0.9835729002952576, 0.9958932399749756, 1.0, 0.9969199299812317, 0.9733059406280518, 0.9691991806030273, 0.977412760257721, 0.9733059406280518, 0.9671458005905151, 0.966119110584259], [0.9534192085266113, 0.9444994926452637, 0.9375619292259216, 0.9960356950759888, 0.9990088939666748, 0.9900891780853271, 0.9603567719459534, 0.9494549036026001, 0.9464816451072693, 0.9375619292259216]]",8.83382099866867,erm,resnet18_mnist,True,0.029411111027002335,0.95,3,completed,120.74543510377407,0.8187984228134155,outputs_final/resnet18_mnist/erm/N2500/seed3
0.9977999925613403,0.9372777938842773,2500,0.762499988079071,cuda,"[[1.0, 0.9632652997970581, 0.918367326259613, 0.9673469662666321, 0.9755101799964905, 0.9479591846466064, 0.9673469662666321, 0.9714285731315613, 0.9836734533309937, 0.9969387650489807], [0.983259916305542, 0.9700440764427185, 0.9947136640548706, 0.9973568320274353, 0.9991189241409302, 0.9744493365287781, 0.9594713449478149, 0.9876651763916016, 0.9938325881958008, 0.9885462522506714], [0.9883720874786377, 0.9418604373931885, 0.9573643207550049, 0.9689922332763672, 0.9534883499145508, 0.7587209343910217, 0.7945736646652222, 0.9573643207550049, 0.9554263353347778, 0.9990310072898865], [0.9663366079330444, 0.9772277474403381, 0.9237623810768127, 0.6811881065368652, 0.9267326593399048, 1.0, 1.0, 0.987128734588623, 0.8821782469749451, 0.909900963306427], [0.9928717017173767, 0.9847250580787659, 0.9857434034347534, 0.9877800345420837, 0.9083502888679504, 0.5458248257637024, 0.9562118053436279, 1.0, 0.9989816546440125, 0.9938900470733643], [0.9192824959754944, 0.9136771559715271, 0.9742152690887451, 0.9988788962364197, 0.9955157041549683, 0.9517937302589417, 0.9125560522079468, 0.9585201740264893, 0.9618834257125854, 0.9641255736351013], [0.9321503043174744, 0.9780793190002441, 0.9968684911727905, 0.9874739050865173, 0.9676409363746643, 0.907098114490509, 0.9133611917495728, 0.9144049882888794, 0.9217119216918945, 0.9363256692886353], [0.9824903011322021, 0.9873540997505188, 0.994163453578949, 0.9912451505661011, 0.9824903011322021, 0.9036964774131775, 0.9494163393974304, 0.9892995953559875, 0.9990272521972656, 0.9873540997505188], [0.9938398599624634, 1.0, 0.9928131699562073, 0.9425051212310791, 0.8983572721481323, 0.5133470296859741, 0.5256673693656921, 0.8973305821418762, 0.9404517412185669, 0.9640657305717468], [0.9395440816879272, 0.9385530352592468, 0.9583746194839478, 0.9583746194839478, 0.9881070256233215, 0.9851337671279907, 0.9435084462165833, 0.8731417059898376, 0.8870168328285217, 0.935579776763916]]",8.675365969538689,erm,resnet18_mnist,True,0.062077779322862625,0.95,4,completed,128.50604385137558,0.5133470296859741,outputs_final/resnet18_mnist/erm/N2500/seed4
0.9994999766349792,0.21408888697624207,50,0.0008999999845400453,cuda,"[[0.0, 0.0, 0.0, 0.11122448742389679, 1.0, 0.9969387650489807, 0.0, 0.0, 0.0, 0.0], [0.43788546323776245, 0.9973568320274353, 0.9374449253082275, 0.9277533292770386, 0.8361233472824097, 0.8202643394470215, 0.5929515361785889, 0.021145373582839966, 0.1356828212738037, 0.22555066645145416], [0.049418605864048004, 0.07267441600561142, 0.0717054232954979, 0.23062016069889069, 0.0009689922444522381, 0.0009689922444522381, 0.15213178098201752, 1.0, 0.0455426350235939, 0.16472868621349335], [0.0, 0.0, 0.0, 0.8900989890098572, 1.0, 1.0, 0.3930692970752716, 0.0, 0.0, 0.0], [0.03360488638281822, 0.6608961224555969, 0.5967413187026978, 1.0, 0.7311608791351318, 0.5885946750640869, 0.9399185180664062, 0.4042769968509674, 0.0010183299891650677, 0.0773930773139], [0.7892376780509949, 0.8452914953231812, 0.2735426127910614, 0.07623318582773209, 0.0, 0.0, 0.0, 0.11098654568195343, 0.06726457178592682, 1.0], [0.9989561438560486, 0.982254683971405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08350730687379837], [0.0038910505827516317, 0.05350194498896599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.100194551050663, 1.0, 0.35505837202072144], [0.0, 0.0, 0.0030800821259617805, 0.5503079891204834, 0.0010266940807923675, 0.00718685844913125, 0.9989733099937439, 0.3901437222957611, 0.0, 0.0], [0.0, 0.08523290604352951, 1.0, 0.19920714199543, 0.0, 0.0, 0.0009910803055390716, 0.8007928729057312, 0.0, 0.0]]",8.884753346443176,erm,resnet18_mnist,False,0.7858444452285767,0.999,0,completed,146.53438407182693,0.0,outputs_final/resnet18_mnist/erm/N50/seed0
